raw_company_name,harmonized_company_name
AbbVie,AbbVie
Abzena,Abzena
Agenus,Agenus
Alloy Therapeutics,Alloy Therapeutics
Amgen,Amgen
Artiva Biotherapeutics,Artiva Biotherapeutics
Astellas,Astellas
Astrazeneca,AstraZeneca
AstraZeneca,AstraZeneca
Automata,Automata
Bachem,Bachem
Beckman Coulter,Beckman Coulter
"Becton, Dickinson and Company",Becton Dickinson
Bharat biotech international ltd,Bharat Biotech
BillionToOne,BillionToOne
Bio-Techne,Bio-Techne
Biomarin,BioMarin
BioMarin Pharmaceutical,BioMarin
BioMarin,BioMarin
BioNTech,BioNTech
Biogen,Biogen
Boehringer Ingelheim,Boehringer Ingelheim
Boston children's hospital,Boston Children's Hospital
BMS,Bristol Myers Squibb
Bristol Myers Squibb,Bristol Myers Squibb
Broad Institute of MIT & Harvard,Broad Institute
Broad Institute,Broad Institute
Broad Institute of MIT and Harvard,Broad Institute
CRISPR Therapeutics,CRISPR Therapeutics
CSL,CSL
Caltech,Caltech
Catalent,Catalent
CellCarta,CellCarta
Celldex Therapeutics,Celldex Therapeutics
Charles River Laboratories,Charles River Laboratories
Charles River Labs,Charles River Laboratories
Colgate-Palmolive,Colgate-Palmolive
Colossal biosciences,Colossal Biosciences
Colossal Biosciences,Colossal Biosciences
Concept Life Sciences,Concept Life Sciences
Curtin,Curtin University
Cytiva,Cytiva
Dana Farber Cancer Institute,Dana-Farber Cancer Institute
Danaher Co Op,Danaher
IDT/Danaher,Danaher
Danaher,Danaher
Denali,Denali Therapeutics
"Denali Therapeutics, Inc.",Denali Therapeutics
Eikon therapeutics,Eikon Therapeutics
Eli Lilly & Co.,Eli Lilly
Eli Lilly,Eli Lilly
Lilly,Eli Lilly
Eurofins PSS,Eurofins
Eurofins Lancaster Labs,Eurofins
Evotec (Insourced at Merck),Evotec
Exact Sciences,Exact Sciences
FDA,FDA
Flagship Labs,Flagship Pioneering
A named Flagship Pioneering company,Flagship Pioneering
Flagship Pioneering,Flagship Pioneering
Fujifilm Biotechnologies,Fujifilm
GC Therapeutics,GC Therapeutics
GE Healthcare,GE Healthcare
GSK,GSK
Genentech,Genentech
gilead,Gilead Sciences
Gilead Sciences,Gilead Sciences
Ginkgo Bioworks,Ginkgo Bioworks
Gordian Biotechnology,Gordian Biotechnology
Grifols,Grifols
Hamilton,Hamilton
Harvard Medical School,Harvard Medical School
Heartflow,HeartFlow
Hyland's Naturals,Hyland's
ICON,ICON
ICON Plc,ICON
IOB Institute of Molecular and Clinical Ophthalmology Basel,IOB Basel
illumina,Illumina
Illumina,Illumina
Incyte,Incyte
Insmed,Insmed
InstaDeep,InstaDeep
Integra LifeSciences,Integra LifeSciences
J&J MedTech,Johnson & Johnson
J&J,Johnson & Johnson
Johnson&Johnson,Johnson & Johnson
JnJ,Johnson & Johnson
Johnson and Johnson,Johnson & Johnson
Johnson & Johnson,Johnson & Johnson
Just-Evotec Biologics,Just-Evotec Biologics
Kenvue,Kenvue
Kite,Kite Pharma
LabCorp Early Development Laboratories,LabCorp
Labcorp,LabCorp
Legend Biotech,Legend Biotech
Lonza,Lonza
Massachusetts Institute of Technology,MIT
MEEI,Mass Eye and Ear
Merck,Merck
MERCK & CO,Merck
MSD,Merck
Migentra Egypt,Migentra
MilliporeSigma,MilliporeSigma
Moderna,Moderna
moderna,Moderna
Morphocell Technologies,Morphocell Technologies
Myriad Genetics,Myriad Genetics
NGM Bio,NGM Biopharmaceuticals
Natera,Natera
Nationwide Children's Hospital,Nationwide Children's Hospital
Nautilus Biotechnology,Nautilus Biotechnology
NDSU,North Dakota State University
Novartis,Novartis
"Novavax, Inc.",Novavax
Novavax,Novavax
Novo Nordisk,Novo Nordisk
Novo Nordisk A/S,Novo Nordisk
Oxitec,Oxitec
Pacira Biosciences,Pacira Biosciences
Perfect Day,Perfect Day
Pfizer,Pfizer
Phibro Animal Healthcare,Phibro Animal Health
Queens,Queen's University
ROME Therapeutics,ROME Therapeutics
Regeneron Pharmaceuticals,Regeneron
Regeneron,Regeneron
Resilience,Resilience
Revvity,Revvity
Roche,Roche
Roche Molecular Systems,Roche
Roche UAB,Roche
SAB Biotherapeutics,SAB Biotherapeutics
SGS,SGS
Sanofi,Sanofi
Sarepta,Sarepta Therapeutics
Sartorius,Sartorius
Sciex,Sciex
Seattle Children's,Seattle Children's Hospital
Senti Biosciences,Senti Biosciences
Siemens Healthineers,Siemens Healthineers
Simcere,Simcere
Sino Biological,Sino Biological
Stony Brook University,Stony Brook University
Syneos Health,Syneos Health
SynerG Biopharma,SynerG BioPharma
Synthego,Synthego
Takeda,Takeda
Tango,Tango Therapeutics
Tempus AI,Tempus AI
Thermofisher,Thermo Fisher Scientific
ThermoFisher,Thermo Fisher Scientific
Thermo Fisher Scientific,Thermo Fisher Scientific
Thermo Fisher,Thermo Fisher Scientific
TriLink Biotechnologies,TriLink Biotechnologies
"University of California, Berkeley",UC Berkeley
Ultragenyx,Ultragenyx
University of Alabama at Birmingham,University of Alabama at Birmingham
University of California,University of California
University of Copenhagen,University of Copenhagen
University of Georgia,University of Georgia
UGA,University of Georgia
University of Glasgow,University of Glasgow
University of Guelph,University of Guelph
University of Helsinki,University of Helsinki
"Computational Medicine and Bioinformatics, University of Michigan",University of Michigan
University of Oxford,University of Oxford
University of Pennsylvania,University of Pennsylvania
UVA,University of Virginia
Seed stage startup,Unknown
1,Unknown
7,Unknown
0,Unknown
Stealth startup,Unknown
A very large pharma (can probably guess based on City),Unknown
Start-Up Biotech Organization,Unknown
Big Pharna,Unknown
Prefer not to say,Unknown
Small rare disease,Unknown
Small biotech,Unknown
Don't have one,Unknown
"2nd shift maintenance engineer - in charge of frontline troubleshooting of sterile supply equipment for my whole site (washers, autoclaves, ovens)",Unknown
3,Unknown
Consulting Firm,Unknown
In-Person,Unknown
Research,Unknown
Biotech VC,Unknown
cGMP Validation,Unknown
National Lab,Unknown
Veracity,Veracity
Vertex Pharmaceuticals,Vertex Pharmaceuticals
Vertex,Vertex Pharmaceuticals
Washington University in St Louis School of Medicine,Washington University in St. Louis
WuXi,WuXi
Xcellon Biologics,Xcellon Biologics
Zymeworks Inc.,Zymeworks
